
Predictions were generated on 24-Feb-2026 at 21:59:04 using OpenFAST, compiled on Feb 11 2025 at 13:30:00 as a 64-bit application using single precision at commit v4.0.2
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #26: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time	Wind1VelX	Wind1VelY	Wind1VelZ	BldPitch1	BldPitch2	BldPitch3	Azimuth	RotSpeed	NacYaw	GenSpeed	TTDspFA	TTDspSS	TTDspTwst	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	TipDxb1	TipDyb1	TipDzb1	RootFxb2	RootFyb2	RootFzb2	RootMxb2	RootMyb2	RootMzb2	TipDxb2	TipDyb2	TipDzb2	RootFxb3	RootFyb3	RootFzb3	RootMxb3	RootMyb3	RootMzb3	TipDxb3	TipDyb3	TipDzb3	GenPwr	GenTq
(s)	(m/s)	(m/s)	(m/s)	(deg)	(deg)	(deg)	(deg)	(rpm)	(deg)	(rpm)	(m)	(m)	(deg)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(kN)	(kN)	(kN)	(kN-m)	(kN-m)	(kN-m)	(m)	(m)	(m)	(kW)	(kN-m)
  533.7000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.524E+02	 7.148E+00	 0.000E+00	 6.934E+02	 5.186E-02	-3.335E-03	 0.000E+00	 2.198E+02	-2.407E+03	-3.000E+02	 1.171E+02	-1.437E+00	-3.436E+03	 2.237E+02	-1.044E+03	 2.882E+00	 1.172E+02	-1.441E+00	-6.844E+03	 3.564E+02	 9.319E+03	 2.912E+00	 5.650E+01	 2.065E+01	 4.729E+01	-3.992E+02	 2.129E+03	-1.020E+01	 1.280E+00	-3.582E-02	-2.325E-02	 6.593E+01	-1.619E+02	 2.798E+02	 3.361E+03	 2.271E+03	-2.799E+01	 1.381E+00	-5.317E-01	-2.932E-02	 6.664E+01	 1.349E+02	 3.188E+02	-2.753E+03	 2.272E+03	-2.044E+00	 1.230E+00	 2.725E-01	-2.235E-02	 1.546E+02	 2.255E+00
  533.8000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.567E+02	 7.148E+00	 0.000E+00	 6.934E+02	 5.173E-02	-3.360E-03	 0.000E+00	 2.195E+02	-2.416E+03	-1.091E+02	 1.168E+02	-1.486E+00	-3.436E+03	 2.243E+02	-1.037E+03	 1.270E+01	 1.167E+02	-1.449E+00	-6.844E+03	 3.592E+02	 9.290E+03	 1.273E+01	 5.648E+01	 7.754E+00	 4.609E+01	-1.316E+02	 2.129E+03	-1.129E+01	 1.286E+00	-7.116E-02	-2.348E-02	 6.634E+01	-1.565E+02	 2.913E+02	 3.249E+03	 2.275E+03	-2.737E+01	 1.377E+00	-5.168E-01	-2.897E-02	 6.579E+01	 1.424E+02	 3.085E+02	-2.909E+03	 2.253E+03	-1.542E+00	 1.225E+00	 2.932E-01	-2.235E-02	 1.546E+02	 2.255E+00
  533.9000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.460E-01	 7.148E+00	 0.000E+00	 6.934E+02	 5.163E-02	-3.357E-03	 0.000E+00	 2.193E+02	-2.416E+03	 7.644E+01	 1.166E+02	-1.477E+00	-3.436E+03	 2.245E+02	-1.037E+03	 1.737E+01	 1.164E+02	-1.432E+00	-6.844E+03	 3.581E+02	 9.271E+03	 1.740E+01	 5.649E+01	-5.193E+00	 4.583E+01	 1.367E+02	 2.129E+03	-1.240E+01	 1.292E+00	-1.066E-01	-2.374E-02	 6.677E+01	-1.503E+02	 3.025E+02	 3.120E+03	 2.280E+03	-2.667E+01	 1.372E+00	-4.996E-01	-2.859E-02	 6.524E+01	 1.492E+02	 2.977E+02	-3.048E+03	 2.242E+03	-1.107E+00	 1.218E+00	 3.118E-01	-2.227E-02	 1.546E+02	 2.256E+00
  534.0000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.235E+00	 7.149E+00	 0.000E+00	 6.934E+02	 5.154E-02	-3.326E-03	 0.000E+00	 2.195E+02	-2.407E+03	 2.528E+02	 1.165E+02	-1.423E+00	-3.436E+03	 2.242E+02	-1.040E+03	 1.286E+01	 1.165E+02	-1.388E+00	-6.844E+03	 3.534E+02	 9.265E+03	 1.288E+01	 5.651E+01	-1.811E+01	 4.650E+01	 4.043E+02	 2.130E+03	-1.354E+01	 1.299E+00	-1.419E-01	-2.403E-02	 6.712E+01	-1.432E+02	 3.131E+02	 2.974E+03	 2.284E+03	-2.589E+01	 1.367E+00	-4.802E-01	-2.820E-02	 6.498E+01	 1.550E+02	 2.864E+02	-3.170E+03	 2.238E+03	-7.353E-01	 1.212E+00	 3.281E-01	-2.218E-02	 1.547E+02	 2.256E+00
  534.1000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.524E+00	 7.149E+00	 0.000E+00	 6.934E+02	 5.149E-02	-3.267E-03	 0.000E+00	 2.197E+02	-2.384E+03	 4.261E+02	 1.164E+02	-1.326E+00	-3.436E+03	 2.236E+02	-1.042E+03	 6.452E+00	 1.165E+02	-1.301E+00	-6.844E+03	 3.445E+02	 9.259E+03	 6.481E+00	 5.656E+01	-3.093E+01	 4.813E+01	 6.697E+02	 2.130E+03	-1.470E+01	 1.305E+00	-1.769E-01	-2.433E-02	 6.740E+01	-1.354E+02	 3.232E+02	 2.811E+03	 2.285E+03	-2.505E+01	 1.361E+00	-4.586E-01	-2.780E-02	 6.466E+01	 1.600E+02	 2.747E+02	-3.272E+03	 2.235E+03	-4.189E-01	 1.209E+00	 3.418E-01	-2.218E-02	 1.547E+02	 2.257E+00
  534.2000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.381E+01	 7.149E+00	 0.000E+00	 6.934E+02	 5.147E-02	-3.183E-03	 0.000E+00	 2.197E+02	-2.345E+03	 6.003E+02	 1.164E+02	-1.198E+00	-3.436E+03	 2.231E+02	-1.041E+03	 3.650E+00	 1.163E+02	-1.144E+00	-6.844E+03	 3.309E+02	 9.249E+03	 3.679E+00	 5.667E+01	-4.359E+01	 5.071E+01	 9.315E+02	 2.132E+03	-1.586E+01	 1.311E+00	-2.114E-01	-2.466E-02	 6.766E+01	-1.268E+02	 3.327E+02	 2.633E+03	 2.287E+03	-2.412E+01	 1.355E+00	-4.350E-01	-2.736E-02	 6.413E+01	 1.640E+02	 2.626E+02	-3.356E+03	 2.228E+03	-1.547E-01	 1.209E+00	 3.526E-01	-2.231E-02	 1.547E+02	 2.257E+00
  534.3000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.810E+01	 7.149E+00	 0.000E+00	 6.934E+02	 5.148E-02	-3.077E-03	 0.000E+00	 2.196E+02	-2.295E+03	 7.702E+02	 1.164E+02	-1.052E+00	-3.436E+03	 2.225E+02	-1.040E+03	-8.828E-02	 1.163E+02	-9.260E-01	-6.844E+03	 3.132E+02	 9.250E+03	-5.931E-02	 5.683E+01	-5.601E+01	 5.420E+01	 1.188E+03	 2.134E+03	-1.703E+01	 1.317E+00	-2.453E-01	-2.500E-02	 6.794E+01	-1.174E+02	 3.415E+02	 2.440E+03	 2.288E+03	-2.314E+01	 1.348E+00	-4.095E-01	-2.689E-02	 6.364E+01	 1.671E+02	 2.503E+02	-3.420E+03	 2.224E+03	 7.237E-02	 1.212E+00	 3.608E-01	-2.250E-02	 1.548E+02	 2.258E+00
  534.4000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.239E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.151E-02	-2.952E-03	 0.000E+00	 2.196E+02	-2.234E+03	 9.293E+02	 1.164E+02	-8.743E-01	-3.436E+03	 2.211E+02	-1.040E+03	-1.100E+01	 1.165E+02	-7.113E-01	-6.844E+03	 2.936E+02	 9.261E+03	-1.097E+01	 5.702E+01	-6.814E+01	 5.858E+01	 1.439E+03	 2.137E+03	-1.820E+01	 1.322E+00	-2.784E-01	-2.535E-02	 6.820E+01	-1.075E+02	 3.497E+02	 2.234E+03	 2.290E+03	-2.211E+01	 1.341E+00	-3.821E-01	-2.639E-02	 6.341E+01	 1.692E+02	 2.378E+02	-3.464E+03	 2.226E+03	 2.679E-01	 1.214E+00	 3.665E-01	-2.265E-02	 1.549E+02	 2.259E+00
  534.5000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.668E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.158E-02	-2.815E-03	 0.000E+00	 2.196E+02	-2.164E+03	 1.079E+03	 1.165E+02	-6.650E-01	-3.436E+03	 2.195E+02	-1.038E+03	-2.588E+01	 1.165E+02	-5.095E-01	-6.844E+03	 2.731E+02	 9.269E+03	-2.585E+01	 5.721E+01	-7.989E+01	 6.385E+01	 1.683E+03	 2.139E+03	-1.936E+01	 1.328E+00	-3.105E-01	-2.573E-02	 6.837E+01	-9.691E+01	 3.570E+02	 2.015E+03	 2.290E+03	-2.104E+01	 1.333E+00	-3.532E-01	-2.589E-02	 6.329E+01	 1.704E+02	 2.252E+02	-3.489E+03	 2.231E+03	 4.175E-01	 1.217E+00	 3.697E-01	-2.276E-02	 1.549E+02	 2.260E+00
  534.6000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.097E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.168E-02	-2.670E-03	 0.000E+00	 2.197E+02	-2.077E+03	 1.227E+03	 1.167E+02	-4.528E-01	-3.436E+03	 2.183E+02	-1.032E+03	-3.536E+01	 1.164E+02	-2.567E-01	-6.844E+03	 2.502E+02	 9.278E+03	-3.533E+01	 5.744E+01	-9.122E+01	 6.997E+01	 1.917E+03	 2.142E+03	-2.050E+01	 1.334E+00	-3.414E-01	-2.612E-02	 6.848E+01	-8.582E+01	 3.636E+02	 1.787E+03	 2.288E+03	-1.994E+01	 1.326E+00	-3.229E-01	-2.541E-02	 6.298E+01	 1.707E+02	 2.125E+02	-3.495E+03	 2.231E+03	 4.862E-01	 1.220E+00	 3.703E-01	-2.289E-02	 1.550E+02	 2.261E+00
  534.7000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.526E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.181E-02	-2.523E-03	 0.000E+00	 2.197E+02	-1.975E+03	 1.375E+03	 1.168E+02	-2.443E-01	-3.436E+03	 2.178E+02	-1.026E+03	-3.588E+01	 1.167E+02	 4.823E-02	-6.844E+03	 2.256E+02	 9.300E+03	-3.586E+01	 5.773E+01	-1.021E+02	 7.689E+01	 2.141E+03	 2.146E+03	-2.161E+01	 1.339E+00	-3.710E-01	-2.650E-02	 6.856E+01	-7.428E+01	 3.693E+02	 1.549E+03	 2.286E+03	-1.883E+01	 1.318E+00	-2.915E-01	-2.494E-02	 6.241E+01	 1.700E+02	 1.999E+02	-3.481E+03	 2.224E+03	 4.730E-01	 1.224E+00	 3.683E-01	-2.302E-02	 1.550E+02	 2.261E+00
  534.8000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.955E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.198E-02	-2.383E-03	 0.000E+00	 2.197E+02	-1.861E+03	 1.517E+03	 1.169E+02	-3.206E-02	-3.436E+03	 2.176E+02	-1.020E+03	-3.336E+01	 1.170E+02	 3.349E-01	-6.844E+03	 2.021E+02	 9.328E+03	-3.334E+01	 5.809E+01	-1.123E+02	 8.458E+01	 2.353E+03	 2.152E+03	-2.268E+01	 1.344E+00	-3.989E-01	-2.688E-02	 6.867E+01	-6.234E+01	 3.742E+02	 1.303E+03	 2.286E+03	-1.770E+01	 1.309E+00	-2.590E-01	-2.447E-02	 6.183E+01	 1.683E+02	 1.873E+02	-3.447E+03	 2.215E+03	 3.949E-01	 1.226E+00	 3.638E-01	-2.309E-02	 1.551E+02	 2.262E+00
  534.9000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.384E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.215E-02	-2.254E-03	 0.000E+00	 2.197E+02	-1.739E+03	 1.648E+03	 1.171E+02	 1.730E-01	-3.436E+03	 2.172E+02	-1.015E+03	-3.392E+01	 1.172E+02	 5.638E-01	-6.844E+03	 1.817E+02	 9.352E+03	-3.390E+01	 5.845E+01	-1.220E+02	 9.302E+01	 2.552E+03	 2.157E+03	-2.370E+01	 1.349E+00	-4.251E-01	-2.726E-02	 6.874E+01	-5.006E+01	 3.782E+02	 1.050E+03	 2.285E+03	-1.657E+01	 1.302E+00	-2.257E-01	-2.404E-02	 6.143E+01	 1.657E+02	 1.749E+02	-3.394E+03	 2.210E+03	 2.564E-01	 1.227E+00	 3.569E-01	-2.306E-02	 1.551E+02	 2.263E+00
  535.0000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.813E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.234E-02	-2.143E-03	 0.000E+00	 2.195E+02	-1.608E+03	 1.768E+03	 1.173E+02	 3.496E-01	-3.436E+03	 2.166E+02	-1.008E+03	-3.556E+01	 1.174E+02	 7.526E-01	-6.844E+03	 1.643E+02	 9.380E+03	-3.553E+01	 5.880E+01	-1.309E+02	 1.021E+02	 2.737E+03	 2.162E+03	-2.466E+01	 1.353E+00	-4.495E-01	-2.764E-02	 6.871E+01	-3.751E+01	 3.813E+02	 7.922E+02	 2.283E+03	-1.545E+01	 1.294E+00	-1.918E-01	-2.365E-02	 6.110E+01	 1.621E+02	 1.627E+02	-3.321E+03	 2.206E+03	 5.085E-02	 1.227E+00	 3.475E-01	-2.298E-02	 1.552E+02	 2.263E+00
  535.1000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.242E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.254E-02	-2.054E-03	 0.000E+00	 2.193E+02	-1.465E+03	 1.879E+03	 1.175E+02	 4.863E-01	-3.436E+03	 2.163E+02	-1.000E+03	-3.279E+01	 1.178E+02	 9.213E-01	-6.844E+03	 1.498E+02	 9.411E+03	-3.276E+01	 5.919E+01	-1.392E+02	 1.119E+02	 2.907E+03	 2.168E+03	-2.556E+01	 1.358E+00	-4.719E-01	-2.799E-02	 6.856E+01	-2.474E+01	 3.835E+02	 5.298E+02	 2.278E+03	-1.433E+01	 1.287E+00	-1.573E-01	-2.330E-02	 6.064E+01	 1.576E+02	 1.508E+02	-3.228E+03	 2.198E+03	-2.251E-01	 1.228E+00	 3.355E-01	-2.292E-02	 1.552E+02	 2.264E+00
  535.2000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.671E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.272E-02	-1.989E-03	 0.000E+00	 2.190E+02	-1.309E+03	 1.979E+03	 1.175E+02	 5.815E-01	-3.436E+03	 2.165E+02	-9.906E+02	-2.562E+01	 1.180E+02	 1.061E+00	-6.844E+03	 1.389E+02	 9.438E+03	-2.559E+01	 5.963E+01	-1.467E+02	 1.222E+02	 3.061E+03	 2.174E+03	-2.638E+01	 1.362E+00	-4.922E-01	-2.832E-02	 6.830E+01	-1.184E+01	 3.847E+02	 2.642E+02	 2.270E+03	-1.326E+01	 1.278E+00	-1.222E-01	-2.291E-02	 6.007E+01	 1.522E+02	 1.392E+02	-3.117E+03	 2.188E+03	-5.597E-01	 1.230E+00	 3.210E-01	-2.290E-02	 1.552E+02	 2.264E+00
  535.3000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.100E+01	 7.149E+00	 0.000E+00	 6.935E+02	 5.289E-02	-1.955E-03	 0.000E+00	 2.188E+02	-1.144E+03	 2.061E+03	 1.175E+02	 6.302E-01	-3.436E+03	 2.169E+02	-9.752E+02	-1.848E+01	 1.181E+02	 1.149E+00	-6.844E+03	 1.326E+02	 9.459E+03	-1.845E+01	 6.009E+01	-1.534E+02	 1.331E+02	 3.199E+03	 2.181E+03	-2.712E+01	 1.366E+00	-5.103E-01	-2.864E-02	 6.791E+01	 1.136E+00	 3.849E+02	-2.952E+00	 2.255E+03	-1.232E+01	 1.264E+00	-8.663E-02	-2.239E-02	 5.960E+01	 1.459E+02	 1.281E+02	-2.988E+03	 2.180E+03	-9.628E-01	 1.232E+00	 3.041E-01	-2.285E-02	 1.552E+02	 2.264E+00
  535.4000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.529E+01	 7.149E+00	 0.000E+00	 6.934E+02	 5.302E-02	-1.952E-03	 0.000E+00	 2.187E+02	-9.686E+02	 2.120E+03	 1.171E+02	 6.356E-01	-3.436E+03	 2.173E+02	-9.491E+02	-1.116E+01	 1.180E+02	 1.161E+00	-6.844E+03	 1.319E+02	 9.468E+03	-1.113E+01	 6.054E+01	-1.593E+02	 1.444E+02	 3.319E+03	 2.188E+03	-2.777E+01	 1.370E+00	-5.263E-01	-2.896E-02	 6.723E+01	 1.410E+01	 3.843E+02	-2.703E+02	 2.231E+03	-1.143E+01	 1.245E+00	-5.060E-02	-2.171E-02	 5.932E+01	 1.388E+02	 1.175E+02	-2.841E+03	 2.177E+03	-1.445E+00	 1.233E+00	 2.850E-01	-2.275E-02	 1.552E+02	 2.264E+00
  535.5000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.958E+01	 7.149E+00	 0.000E+00	 6.934E+02	 5.311E-02	-1.984E-03	 0.000E+00	 2.182E+02	-7.812E+02	 2.159E+03	 1.168E+02	 5.950E-01	-3.436E+03	 2.183E+02	-9.146E+02	 4.032E+00	 1.174E+02	 1.112E+00	-6.844E+03	 1.368E+02	 9.455E+03	 4.060E+00	 6.105E+01	-1.643E+02	 1.561E+02	 3.422E+03	 2.198E+03	-2.833E+01	 1.375E+00	-5.400E-01	-2.929E-02	 6.622E+01	 2.700E+01	 3.826E+02	-5.363E+02	 2.197E+03	-1.048E+01	 1.225E+00	-1.468E-02	-2.105E-02	 5.904E+01	 1.309E+02	 1.074E+02	-2.678E+03	 2.172E+03	-1.992E+00	 1.234E+00	 2.639E-01	-2.263E-02	 1.552E+02	 2.264E+00
  535.6000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.387E+01	 7.148E+00	 0.000E+00	 6.934E+02	 5.315E-02	-2.053E-03	 0.000E+00	 2.177E+02	-5.864E+02	 2.195E+03	 1.167E+02	 5.017E-01	-3.436E+03	 2.202E+02	-8.902E+02	 2.970E+01	 1.164E+02	 1.035E+00	-6.844E+03	 1.461E+02	 9.431E+03	 2.973E+01	 6.169E+01	-1.683E+02	 1.681E+02	 3.506E+03	 2.210E+03	-2.881E+01	 1.381E+00	-5.514E-01	-2.961E-02	 6.533E+01	 3.973E+01	 3.800E+02	-7.988E+02	 2.169E+03	-9.488E+00	 1.208E+00	 2.051E-02	-2.055E-02	 5.861E+01	 1.223E+02	 9.796E+01	-2.501E+03	 2.163E+03	-2.600E+00	 1.236E+00	 2.406E-01	-2.255E-02	 1.551E+02	 2.263E+00
  535.7000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.815E+01	 7.148E+00	 0.000E+00	 6.934E+02	 5.312E-02	-2.157E-03	 0.000E+00	 2.177E+02	-3.978E+02	 2.243E+03	 1.167E+02	 3.596E-01	-3.436E+03	 2.226E+02	-8.959E+02	 5.395E+01	 1.165E+02	 9.166E-01	-6.844E+03	 1.605E+02	 9.430E+03	 5.397E+01	 6.240E+01	-1.715E+02	 1.804E+02	 3.570E+03	 2.225E+03	-2.920E+01	 1.386E+00	-5.601E-01	-2.988E-02	 6.522E+01	 5.218E+01	 3.766E+02	-1.055E+03	 2.166E+03	-8.510E+00	 1.198E+00	 5.452E-02	-2.026E-02	 5.809E+01	 1.130E+02	 8.912E+01	-2.309E+03	 2.152E+03	-3.252E+00	 1.239E+00	 2.155E-01	-2.251E-02	 1.551E+02	 2.262E+00
  535.8000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.244E+01	 7.148E+00	 0.000E+00	 6.933E+02	 5.304E-02	-2.292E-03	 0.000E+00	 2.183E+02	-2.240E+02	 2.299E+03	 1.169E+02	 1.716E-01	-3.436E+03	 2.243E+02	-9.287E+02	 6.260E+01	 1.175E+02	 6.983E-01	-6.844E+03	 1.814E+02	 9.454E+03	 6.263E+01	 6.301E+01	-1.737E+02	 1.929E+02	 3.615E+03	 2.238E+03	-2.947E+01	 1.390E+00	-5.660E-01	-3.010E-02	 6.591E+01	 6.427E+01	 3.722E+02	-1.304E+03	 2.188E+03	-7.562E+00	 1.196E+00	 8.704E-02	-2.020E-02	 5.767E+01	 1.031E+02	 8.097E+01	-2.104E+03	 2.144E+03	-3.944E+00	 1.242E+00	 1.887E-01	-2.248E-02	 1.550E+02	 2.261E+00
  535.9000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.673E+01	 7.148E+00	 0.000E+00	 6.933E+02	 5.291E-02	-2.452E-03	 0.000E+00	 2.188E+02	-5.967E+01	 2.347E+03	 1.172E+02	-4.146E-02	-3.436E+03	 2.246E+02	-9.666E+02	 5.588E+01	 1.182E+02	 3.420E-01	-6.844E+03	 2.090E+02	 9.462E+03	 5.591E+01	 6.347E+01	-1.749E+02	 2.055E+02	 3.638E+03	 2.246E+03	-2.962E+01	 1.394E+00	-5.692E-01	-3.027E-02	 6.674E+01	 7.597E+01	 3.670E+02	-1.544E+03	 2.219E+03	-6.645E+00	 1.201E+00	 1.178E-01	-2.044E-02	 5.739E+01	 9.255E+01	 7.358E+01	-1.887E+03	 2.140E+03	-4.683E+00	 1.245E+00	 1.602E-01	-2.246E-02	 1.549E+02	 2.260E+00
  536.0000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.102E+01	 7.148E+00	 0.000E+00	 6.933E+02	 5.275E-02	-2.625E-03	 0.000E+00	 2.189E+02	 1.063E+02	 2.374E+03	 1.177E+02	-2.898E-01	-3.436E+03	 2.242E+02	-9.940E+02	 4.508E+01	 1.180E+02	-5.639E-02	-6.844E+03	 2.395E+02	 9.441E+03	 4.511E+01	 6.389E+01	-1.751E+02	 2.182E+02	 3.641E+03	 2.252E+03	-2.965E+01	 1.395E+00	-5.696E-01	-3.033E-02	 6.715E+01	 8.724E+01	 3.608E+02	-1.775E+03	 2.243E+03	-5.753E+00	 1.213E+00	 1.469E-01	-2.096E-02	 5.718E+01	 8.149E+01	 6.702E+01	-1.659E+03	 2.137E+03	-5.475E+00	 1.249E+00	 1.303E-01	-2.249E-02	 1.548E+02	 2.258E+00
  536.1000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.531E+01	 7.148E+00	 0.000E+00	 6.933E+02	 5.257E-02	-2.801E-03	 0.000E+00	 2.188E+02	 2.767E+02	 2.381E+03	 1.178E+02	-5.810E-01	-3.436E+03	 2.239E+02	-1.014E+03	 3.597E+01	 1.179E+02	-3.958E-01	-6.844E+03	 2.686E+02	 9.418E+03	 3.600E+01	 6.435E+01	-1.743E+02	 2.309E+02	 3.623E+03	 2.258E+03	-2.954E+01	 1.395E+00	-5.672E-01	-3.026E-02	 6.721E+01	 9.802E+01	 3.538E+02	-1.995E+03	 2.258E+03	-4.889E+00	 1.225E+00	 1.745E-01	-2.156E-02	 5.696E+01	 6.996E+01	 6.129E+01	-1.421E+03	 2.134E+03	-6.322E+00	 1.255E+00	 9.906E-02	-2.258E-02	 1.547E+02	 2.257E+00
  536.2000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.960E+01	 7.148E+00	 0.000E+00	 6.933E+02	 5.238E-02	-2.970E-03	 0.000E+00	 2.190E+02	 4.463E+02	 2.373E+03	 1.177E+02	-8.570E-01	-3.436E+03	 2.237E+02	-1.032E+03	 2.480E+01	 1.181E+02	-7.224E-01	-6.844E+03	 2.964E+02	 9.403E+03	 2.483E+01	 6.484E+01	-1.726E+02	 2.435E+02	 3.586E+03	 2.263E+03	-2.930E+01	 1.392E+00	-5.620E-01	-3.009E-02	 6.733E+01	 1.082E+02	 3.460E+02	-2.204E+03	 2.272E+03	-4.059E+00	 1.233E+00	 2.010E-01	-2.200E-02	 5.675E+01	 5.803E+01	 5.641E+01	-1.174E+03	 2.131E+03	-7.221E+00	 1.261E+00	 6.651E-02	-2.271E-02	 1.546E+02	 2.256E+00
  536.3000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.039E+02	 7.148E+00	 0.000E+00	 6.933E+02	 5.219E-02	-3.123E-03	 0.000E+00	 2.195E+02	 6.119E+02	 2.351E+03	 1.176E+02	-1.089E+00	-3.436E+03	 2.234E+02	-1.047E+03	 1.016E+01	 1.180E+02	-1.056E+00	-6.844E+03	 3.226E+02	 9.381E+03	 1.019E+01	 6.526E+01	-1.699E+02	 2.559E+02	 3.529E+03	 2.267E+03	-2.895E+01	 1.389E+00	-5.542E-01	-2.986E-02	 6.750E+01	 1.179E+02	 3.376E+02	-2.402E+03	 2.284E+03	-3.292E+00	 1.236E+00	 2.264E-01	-2.221E-02	 5.661E+01	 4.573E+01	 5.243E+01	-9.192E+02	 2.130E+03	-8.174E+00	 1.267E+00	 3.289E-02	-2.287E-02	 1.546E+02	 2.255E+00
  536.4000	 4.030E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.082E+02	 7.148E+00	 0.000E+00	 6.933E+02	 5.201E-02	-3.252E-03	 0.000E+00	 2.199E+02	 7.778E+02	 2.305E+03	 1.175E+02	-1.295E+00	-3.436E+03	 2.233E+02	-1.050E+03	 4.174E-01	 1.176E+02	-1.320E+00	-6.844E+03	 3.443E+02	 9.350E+03	 4.463E-01	 6.559E+01	-1.663E+02	 2.681E+02	 3.453E+03	 2.269E+03	-2.851E+01	 1.385E+00	-5.440E-01	-2.961E-02	 6.732E+01	 1.268E+02	 3.284E+02	-2.586E+03	 2.285E+03	-2.614E+00	 1.234E+00	 2.505E-01	-2.229E-02	 5.654E+01	 3.315E+01	 4.938E+01	-6.584E+02	 2.130E+03	-9.177E+00	 1.274E+00	-1.573E-03	-2.305E-02	 1.546E+02	 2.255E+00
