
Predictions were generated on 24-Feb-2026 at 22:01:18 using OpenFAST, compiled on Feb 11 2025 at 13:30:00 as a 64-bit application using single precision at commit v4.0.2
 linked with  NWTC Subroutine Library; ElastoDyn; InflowWind; AeroDyn; ServoDyn

Description from the FAST input file: FAST Certification Test #26: NREL 5.0 MW Baseline Wind Turbine (Onshore)

Time	Wind1VelX	Wind1VelY	Wind1VelZ	BldPitch1	BldPitch2	BldPitch3	Azimuth	RotSpeed	NacYaw	GenSpeed	TTDspFA	TTDspSS	TTDspTwst	RotTorq	LSSGagMya	LSSGagMza	YawBrFxp	YawBrFyp	YawBrFzp	YawBrMxp	YawBrMyp	YawBrMzp	TwrBsFxt	TwrBsFyt	TwrBsFzt	TwrBsMxt	TwrBsMyt	TwrBsMzt	RootFxb1	RootFyb1	RootFzb1	RootMxb1	RootMyb1	RootMzb1	TipDxb1	TipDyb1	TipDzb1	RootFxb2	RootFyb2	RootFzb2	RootMxb2	RootMyb2	RootMzb2	TipDxb2	TipDyb2	TipDzb2	RootFxb3	RootFyb3	RootFzb3	RootMxb3	RootMyb3	RootMzb3	TipDxb3	TipDyb3	TipDzb3	GenPwr	GenTq
   80.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 2.891E+01	 7.273E+00	 5.000E+00	 7.055E+02	 6.230E-02	 7.229E-03	 0.000E+00	 3.270E+02	-2.130E+03	 1.029E+03	 1.347E+02	 2.005E+01	-3.438E+03	 3.803E+02	-9.141E+02	-1.516E+02	 1.344E+02	 2.193E+01	-6.845E+03	-1.516E+03	 1.098E+04	-1.515E+02	 6.404E+01	-8.660E+01	 7.342E+01	 1.835E+03	 2.393E+03	-1.890E+01	 1.469E+00	-3.412E-01	-3.138E-02	 7.390E+01	-9.230E+01	 3.673E+02	 1.926E+03	 2.484E+03	-2.093E+01	 1.433E+00	-3.486E-01	-2.963E-02	 7.145E+01	 1.695E+02	 2.258E+02	-3.450E+03	 2.564E+03	 4.259E+00	 1.421E+00	 3.487E-01	-3.023E-02	 2.368E+02	 3.395E+00
   80.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.327E+01	 7.273E+00	 5.000E+00	 7.055E+02	 6.231E-02	 1.095E-02	 0.000E+00	 3.262E+02	-2.049E+03	 1.173E+03	 1.348E+02	 2.588E+01	-3.438E+03	 3.664E+02	-9.083E+02	-1.660E+02	 1.340E+02	 2.878E+01	-6.845E+03	-2.115E+03	 1.097E+04	-1.660E+02	 6.415E+01	-9.740E+01	 7.995E+01	 2.054E+03	 2.390E+03	-2.008E+01	 1.470E+00	-3.693E-01	-3.161E-02	 7.406E+01	-8.134E+01	 3.734E+02	 1.707E+03	 2.485E+03	-1.988E+01	 1.427E+00	-3.204E-01	-2.924E-02	 7.118E+01	 1.694E+02	 2.131E+02	-3.450E+03	 2.565E+03	 4.401E+00	 1.426E+00	 3.486E-01	-3.044E-02	 2.371E+02	 3.399E+00
   80.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 3.763E+01	 7.272E+00	 5.000E+00	 7.054E+02	 6.239E-02	 1.429E-02	 0.000E+00	 3.254E+02	-1.951E+03	 1.319E+03	 1.347E+02	 3.106E+01	-3.438E+03	 3.548E+02	-9.021E+02	-1.686E+02	 1.343E+02	 3.504E+01	-6.845E+03	-2.655E+03	 1.099E+04	-1.686E+02	 6.436E+01	-1.078E+02	 8.729E+01	 2.265E+03	 2.388E+03	-2.125E+01	 1.471E+00	-3.965E-01	-3.180E-02	 7.423E+01	-6.980E+01	 3.787E+02	 1.473E+03	 2.488E+03	-1.875E+01	 1.422E+00	-2.901E-01	-2.888E-02	 7.063E+01	 1.682E+02	 2.005E+02	-3.428E+03	 2.559E+03	 4.438E+00	 1.431E+00	 3.456E-01	-3.064E-02	 2.372E+02	 3.402E+00
   80.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.200E+01	 7.271E+00	 5.000E+00	 7.053E+02	 6.254E-02	 1.713E-02	 0.000E+00	 3.245E+02	-1.841E+03	 1.461E+03	 1.348E+02	 3.542E+01	-3.438E+03	 3.452E+02	-8.967E+02	-1.663E+02	 1.346E+02	 4.037E+01	-6.845E+03	-3.114E+03	 1.102E+04	-1.663E+02	 6.463E+01	-1.177E+02	 9.541E+01	 2.470E+03	 2.388E+03	-2.242E+01	 1.471E+00	-4.230E-01	-3.200E-02	 7.444E+01	-5.765E+01	 3.831E+02	 1.222E+03	 2.493E+03	-1.753E+01	 1.418E+00	-2.574E-01	-2.855E-02	 7.010E+01	 1.661E+02	 1.880E+02	-3.383E+03	 2.552E+03	 4.366E+00	 1.433E+00	 3.395E-01	-3.073E-02	 2.373E+02	 3.404E+00
   80.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 4.636E+01	 7.270E+00	 5.000E+00	 7.052E+02	 6.276E-02	 1.935E-02	 0.000E+00	 3.234E+02	-1.723E+03	 1.592E+03	 1.352E+02	 3.879E+01	-3.437E+03	 3.373E+02	-8.912E+02	-1.658E+02	 1.347E+02	 4.449E+01	-6.845E+03	-3.470E+03	 1.104E+04	-1.658E+02	 6.487E+01	-1.272E+02	 1.043E+02	 2.667E+03	 2.387E+03	-2.358E+01	 1.472E+00	-4.489E-01	-3.223E-02	 7.462E+01	-4.494E+01	 3.866E+02	 9.572E+02	 2.498E+03	-1.622E+01	 1.415E+00	-2.224E-01	-2.826E-02	 6.977E+01	 1.629E+02	 1.757E+02	-3.316E+03	 2.548E+03	 4.191E+00	 1.434E+00	 3.307E-01	-3.069E-02	 2.372E+02	 3.403E+00
   80.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.072E+01	 7.268E+00	 5.000E+00	 7.050E+02	 6.304E-02	 2.085E-02	 0.000E+00	 3.223E+02	-1.594E+03	 1.713E+03	 1.355E+02	 4.100E+01	-3.437E+03	 3.315E+02	-8.847E+02	-1.647E+02	 1.352E+02	 4.730E+01	-6.845E+03	-3.710E+03	 1.109E+04	-1.647E+02	 6.511E+01	-1.361E+02	 1.138E+02	 2.853E+03	 2.387E+03	-2.471E+01	 1.473E+00	-4.734E-01	-3.249E-02	 7.466E+01	-3.186E+01	 3.892E+02	 6.824E+02	 2.501E+03	-1.486E+01	 1.411E+00	-1.860E-01	-2.802E-02	 6.946E+01	 1.587E+02	 1.636E+02	-3.228E+03	 2.545E+03	 3.917E+00	 1.434E+00	 3.191E-01	-3.058E-02	 2.371E+02	 3.401E+00
   80.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.508E+01	 7.267E+00	 5.000E+00	 7.049E+02	 6.336E-02	 2.155E-02	 0.000E+00	 3.212E+02	-1.450E+03	 1.825E+03	 1.357E+02	 4.196E+01	-3.437E+03	 3.285E+02	-8.758E+02	-1.576E+02	 1.360E+02	 4.864E+01	-6.845E+03	-3.823E+03	 1.115E+04	-1.576E+02	 6.543E+01	-1.442E+02	 1.239E+02	 3.023E+03	 2.388E+03	-2.577E+01	 1.474E+00	-4.960E-01	-3.274E-02	 7.454E+01	-1.859E+01	 3.910E+02	 4.050E+02	 2.500E+03	-1.355E+01	 1.407E+00	-1.493E-01	-2.779E-02	 6.898E+01	 1.536E+02	 1.517E+02	-3.122E+03	 2.536E+03	 3.563E+00	 1.435E+00	 3.052E-01	-3.051E-02	 2.367E+02	 3.397E+00
   80.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 5.944E+01	 7.265E+00	 5.000E+00	 7.047E+02	 6.371E-02	 2.143E-02	 0.000E+00	 3.205E+02	-1.290E+03	 1.922E+03	 1.360E+02	 4.167E+01	-3.438E+03	 3.281E+02	-8.607E+02	-1.459E+02	 1.364E+02	 4.838E+01	-6.845E+03	-3.799E+03	 1.119E+04	-1.459E+02	 6.585E+01	-1.515E+02	 1.347E+02	 3.174E+03	 2.392E+03	-2.670E+01	 1.476E+00	-5.158E-01	-3.298E-02	 7.423E+01	-5.334E+00	 3.918E+02	 1.309E+02	 2.491E+03	-1.241E+01	 1.399E+00	-1.131E-01	-2.744E-02	 6.840E+01	 1.476E+02	 1.401E+02	-2.999E+03	 2.525E+03	 3.136E+00	 1.436E+00	 2.893E-01	-3.047E-02	 2.363E+02	 3.392E+00
   80.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.380E+01	 7.264E+00	 5.000E+00	 7.046E+02	 6.406E-02	 2.048E-02	 0.000E+00	 3.201E+02	-1.117E+03	 1.997E+03	 1.361E+02	 4.013E+01	-3.438E+03	 3.294E+02	-8.348E+02	-1.346E+02	 1.366E+02	 4.649E+01	-6.845E+03	-3.638E+03	 1.124E+04	-1.347E+02	 6.630E+01	-1.578E+02	 1.460E+02	 3.303E+03	 2.397E+03	-2.750E+01	 1.478E+00	-5.326E-01	-3.322E-02	 7.368E+01	 7.808E+00	 3.916E+02	-1.372E+02	 2.472E+03	-1.143E+01	 1.385E+00	-7.753E-02	-2.684E-02	 6.793E+01	 1.408E+02	 1.290E+02	-2.861E+03	 2.516E+03	 2.633E+00	 1.437E+00	 2.714E-01	-3.037E-02	 2.358E+02	 3.385E+00
   81.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 6.816E+01	 7.262E+00	 5.000E+00	 7.044E+02	 6.440E-02	 1.875E-02	 0.000E+00	 3.198E+02	-9.331E+02	 2.045E+03	 1.359E+02	 3.738E+01	-3.438E+03	 3.320E+02	-7.955E+02	-1.212E+02	 1.367E+02	 4.306E+01	-6.845E+03	-3.348E+03	 1.128E+04	-1.212E+02	 6.674E+01	-1.632E+02	 1.579E+02	 3.410E+03	 2.403E+03	-2.815E+01	 1.481E+00	-5.464E-01	-3.349E-02	 7.273E+01	 2.083E+01	 3.904E+02	-4.001E+02	 2.440E+03	-1.043E+01	 1.365E+00	-4.264E-02	-2.611E-02	 6.763E+01	 1.332E+02	 1.184E+02	-2.705E+03	 2.511E+03	 2.046E+00	 1.436E+00	 2.516E-01	-3.020E-02	 2.352E+02	 3.377E+00
   81.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.251E+01	 7.261E+00	 5.000E+00	 7.043E+02	 6.470E-02	 1.631E-02	 0.000E+00	 3.193E+02	-7.388E+02	 2.080E+03	 1.359E+02	 3.358E+01	-3.437E+03	 3.375E+02	-7.556E+02	-9.773E+01	 1.361E+02	 3.826E+01	-6.845E+03	-2.942E+03	 1.129E+04	-9.775E+01	 6.725E+01	-1.676E+02	 1.702E+02	 3.497E+03	 2.411E+03	-2.870E+01	 1.485E+00	-5.577E-01	-3.376E-02	 7.164E+01	 3.375E+01	 3.881E+02	-6.606E+02	 2.407E+03	-9.333E+00	 1.348E+00	-8.300E-03	-2.551E-02	 6.729E+01	 1.247E+02	 1.084E+02	-2.532E+03	 2.503E+03	 1.367E+00	 1.435E+00	 2.295E-01	-3.002E-02	 2.345E+02	 3.368E+00
   81.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 7.687E+01	 7.260E+00	 5.000E+00	 7.042E+02	 6.495E-02	 1.327E-02	 0.000E+00	 3.197E+02	-5.444E+02	 2.127E+03	 1.365E+02	 2.888E+01	-3.437E+03	 3.485E+02	-7.423E+02	-6.745E+01	 1.356E+02	 3.246E+01	-6.845E+03	-2.444E+03	 1.131E+04	-6.746E+01	 6.789E+01	-1.711E+02	 1.828E+02	 3.566E+03	 2.423E+03	-2.917E+01	 1.489E+00	-5.667E-01	-3.400E-02	 7.122E+01	 4.655E+01	 3.847E+02	-9.207E+02	 2.395E+03	-8.170E+00	 1.337E+00	 2.581E-02	-2.517E-02	 6.677E+01	 1.154E+02	 9.907E+01	-2.341E+03	 2.490E+03	 5.970E-01	 1.435E+00	 2.047E-01	-2.988E-02	 2.338E+02	 3.359E+00
   81.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.123E+01	 7.259E+00	 5.000E+00	 7.041E+02	 6.512E-02	 9.760E-03	 0.000E+00	 3.208E+02	-3.617E+02	 2.193E+03	 1.369E+02	 2.342E+01	-3.437E+03	 3.645E+02	-7.684E+02	-4.548E+01	 1.370E+02	 2.602E+01	-6.845E+03	-1.878E+03	 1.137E+04	-4.548E+01	 6.854E+01	-1.737E+02	 1.957E+02	 3.619E+03	 2.436E+03	-2.956E+01	 1.492E+00	-5.736E-01	-3.420E-02	 7.184E+01	 5.921E+01	 3.805E+02	-1.181E+03	 2.416E+03	-6.975E+00	 1.335E+00	 5.982E-02	-2.510E-02	 6.618E+01	 1.053E+02	 9.041E+01	-2.132E+03	 2.477E+03	-2.546E-01	 1.436E+00	 1.775E-01	-2.978E-02	 2.331E+02	 3.349E+00
   81.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.558E+01	 7.258E+00	 5.000E+00	 7.040E+02	 6.522E-02	 5.921E-03	 0.000E+00	 3.221E+02	-1.916E+02	 2.260E+03	 1.375E+02	 1.745E+01	-3.438E+03	 3.818E+02	-8.147E+02	-4.079E+01	 1.390E+02	 1.899E+01	-6.845E+03	-1.260E+03	 1.144E+04	-4.077E+01	 6.905E+01	-1.754E+02	 2.088E+02	 3.654E+03	 2.445E+03	-2.986E+01	 1.495E+00	-5.784E-01	-3.437E-02	 7.299E+01	 7.166E+01	 3.753E+02	-1.440E+03	 2.456E+03	-5.761E+00	 1.342E+00	 9.336E-02	-2.538E-02	 6.568E+01	 9.443E+01	 8.251E+01	-1.907E+03	 2.466E+03	-1.182E+00	 1.437E+00	 1.479E-01	-2.969E-02	 2.325E+02	 3.340E+00
   81.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 8.994E+01	 7.258E+00	 5.000E+00	 7.040E+02	 6.526E-02	 1.908E-03	 0.000E+00	 3.230E+02	-2.417E+01	 2.309E+03	 1.384E+02	 1.127E+01	-3.438E+03	 3.977E+02	-8.537E+02	-4.673E+01	 1.395E+02	 1.143E+01	-6.845E+03	-6.078E+02	 1.146E+04	-4.670E+01	 6.945E+01	-1.760E+02	 2.220E+02	 3.669E+03	 2.450E+03	-3.004E+01	 1.497E+00	-5.808E-01	-3.448E-02	 7.383E+01	 8.375E+01	 3.691E+02	-1.693E+03	 2.494E+03	-4.547E+00	 1.357E+00	 1.257E-01	-2.605E-02	 6.535E+01	 8.297E+01	 7.547E+01	-1.668E+03	 2.458E+03	-2.182E+00	 1.438E+00	 1.166E-01	-2.962E-02	 2.319E+02	 3.332E+00
   81.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.429E+01	 7.258E+00	 5.000E+00	 7.040E+02	 6.525E-02	-2.120E-03	 0.000E+00	 3.237E+02	 1.482E+02	 2.331E+03	 1.392E+02	 5.038E+00	-3.438E+03	 4.122E+02	-8.793E+02	-5.335E+01	 1.394E+02	 3.845E+00	-6.846E+03	 4.644E+01	 1.146E+04	-5.330E+01	 6.987E+01	-1.756E+02	 2.351E+02	 3.662E+03	 2.454E+03	-3.009E+01	 1.497E+00	-5.801E-01	-3.446E-02	 7.414E+01	 9.531E+01	 3.621E+02	-1.934E+03	 2.520E+03	-3.368E+00	 1.375E+00	 1.560E-01	-2.694E-02	 6.509E+01	 7.101E+01	 6.933E+01	-1.420E+03	 2.452E+03	-3.233E+00	 1.440E+00	 8.411E-02	-2.959E-02	 2.314E+02	 3.324E+00
   81.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 9.864E+01	 7.258E+00	 5.000E+00	 7.040E+02	 6.517E-02	-6.003E-03	 0.000E+00	 3.247E+02	 3.234E+02	 2.335E+03	 1.393E+02	-9.911E-01	-3.438E+03	 4.262E+02	-9.013E+02	-6.024E+01	 1.399E+02	-3.375E+00	-6.846E+03	 6.740E+02	 1.147E+04	-6.018E+01	 7.037E+01	-1.741E+02	 2.482E+02	 3.631E+03	 2.460E+03	-2.993E+01	 1.495E+00	-5.759E-01	-3.432E-02	 7.432E+01	 1.061E+02	 3.542E+02	-2.157E+03	 2.541E+03	-2.268E+00	 1.391E+00	 1.839E-01	-2.773E-02	 6.481E+01	 5.867E+01	 6.406E+01	-1.165E+03	 2.445E+03	-4.325E+00	 1.443E+00	 5.069E-02	-2.962E-02	 2.310E+02	 3.319E+00
   81.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.030E+02	 7.259E+00	 5.000E+00	 7.041E+02	 6.505E-02	-9.581E-03	 0.000E+00	 3.264E+02	 4.957E+02	 2.325E+03	 1.393E+02	-6.475E+00	-3.438E+03	 4.392E+02	-9.214E+02	-7.180E+01	 1.403E+02	-1.009E+01	-6.846E+03	 1.253E+03	 1.146E+04	-7.172E+01	 7.087E+01	-1.715E+02	 2.611E+02	 3.574E+03	 2.467E+03	-2.961E+01	 1.492E+00	-5.681E-01	-3.408E-02	 7.462E+01	 1.161E+02	 3.456E+02	-2.359E+03	 2.561E+03	-1.278E+00	 1.400E+00	 2.092E-01	-2.824E-02	 6.450E+01	 4.603E+01	 5.975E+01	-9.041E+02	 2.439E+03	-5.455E+00	 1.447E+00	 1.664E-02	-2.970E-02	 2.307E+02	 3.314E+00
   81.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.074E+02	 7.260E+00	 5.000E+00	 7.042E+02	 6.489E-02	-1.270E-02	 0.000E+00	 3.281E+02	 6.650E+02	 2.294E+03	 1.394E+02	-1.122E+01	-3.438E+03	 4.499E+02	-9.311E+02	-8.423E+01	 1.399E+02	-1.600E+01	-6.846E+03	 1.759E+03	 1.144E+04	-8.415E+01	 7.126E+01	-1.677E+02	 2.737E+02	 3.492E+03	 2.470E+03	-2.914E+01	 1.489E+00	-5.569E-01	-3.380E-02	 7.476E+01	 1.251E+02	 3.363E+02	-2.540E+03	 2.574E+03	-4.203E-01	 1.404E+00	 2.320E-01	-2.850E-02	 6.425E+01	 3.315E+01	 5.647E+01	-6.392E+02	 2.432E+03	-6.624E+00	 1.450E+00	-1.794E-02	-2.981E-02	 2.306E+02	 3.312E+00
   82.0000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.117E+02	 7.262E+00	 5.000E+00	 7.044E+02	 6.470E-02	-1.523E-02	 0.000E+00	 3.294E+02	 8.350E+02	 2.234E+03	 1.390E+02	-1.510E+01	-3.438E+03	 4.578E+02	-9.264E+02	-8.713E+01	 1.394E+02	-2.074E+01	-6.845E+03	 2.167E+03	 1.140E+04	-8.704E+01	 7.156E+01	-1.630E+02	 2.860E+02	 3.389E+03	 2.471E+03	-2.854E+01	 1.485E+00	-5.427E-01	-3.347E-02	 7.432E+01	 1.334E+02	 3.262E+02	-2.705E+03	 2.570E+03	 3.148E-01	 1.405E+00	 2.527E-01	-2.869E-02	 6.409E+01	 2.008E+01	 5.420E+01	-3.702E+02	 2.427E+03	-7.835E+00	 1.453E+00	-5.304E-02	-2.992E-02	 2.306E+02	 3.312E+00
   82.1000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.161E+02	 7.263E+00	 5.000E+00	 7.045E+02	 6.450E-02	-1.706E-02	 0.000E+00	 3.298E+02	 1.006E+03	 2.150E+03	 1.384E+02	-1.794E+01	-3.437E+03	 4.635E+02	-9.153E+02	-7.900E+01	 1.388E+02	-2.412E+01	-6.845E+03	 2.461E+03	 1.136E+04	-7.889E+01	 7.189E+01	-1.573E+02	 2.979E+02	 3.268E+03	 2.473E+03	-2.786E+01	 1.480E+00	-5.262E-01	-3.309E-02	 7.350E+01	 1.409E+02	 3.156E+02	-2.856E+03	 2.555E+03	 9.738E-01	 1.404E+00	 2.719E-01	-2.885E-02	 6.401E+01	 6.884E+00	 5.294E+01	-9.764E+01	 2.423E+03	-9.097E+00	 1.456E+00	-8.865E-02	-3.003E-02	 2.308E+02	 3.314E+00
   82.2000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.204E+02	 7.265E+00	 5.000E+00	 7.047E+02	 6.427E-02	-1.812E-02	 0.000E+00	 3.301E+02	 1.170E+03	 2.060E+03	 1.381E+02	-1.957E+01	-3.437E+03	 4.670E+02	-9.101E+02	-7.167E+01	 1.379E+02	-2.606E+01	-6.845E+03	 2.628E+03	 1.131E+04	-7.156E+01	 7.228E+01	-1.508E+02	 3.094E+02	 3.133E+03	 2.476E+03	-2.712E+01	 1.474E+00	-5.081E-01	-3.266E-02	 7.286E+01	 1.477E+02	 3.044E+02	-2.996E+03	 2.544E+03	 1.599E+00	 1.401E+00	 2.902E-01	-2.893E-02	 6.395E+01	-6.376E+00	 5.269E+01	 1.774E+02	 2.419E+03	-1.041E+01	 1.459E+00	-1.247E-01	-3.017E-02	 2.311E+02	 3.318E+00
   82.3000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.248E+02	 7.266E+00	 5.000E+00	 7.048E+02	 6.404E-02	-1.838E-02	 0.000E+00	 3.306E+02	 1.321E+03	 1.970E+03	 1.378E+02	-1.995E+01	-3.437E+03	 4.683E+02	-9.147E+02	-7.504E+01	 1.377E+02	-2.644E+01	-6.845E+03	 2.664E+03	 1.127E+04	-7.493E+01	 7.264E+01	-1.437E+02	 3.202E+02	 2.985E+03	 2.479E+03	-2.634E+01	 1.468E+00	-4.885E-01	-3.222E-02	 7.263E+01	 1.538E+02	 2.929E+02	-3.123E+03	 2.544E+03	 2.199E+00	 1.398E+00	 3.072E-01	-2.892E-02	 6.385E+01	-1.960E+01	 5.339E+01	 4.526E+02	 2.414E+03	-1.176E+01	 1.461E+00	-1.609E-01	-3.035E-02	 2.316E+02	 3.323E+00
   82.4000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.291E+02	 7.268E+00	 5.000E+00	 7.050E+02	 6.380E-02	-1.782E-02	 0.000E+00	 3.312E+02	 1.462E+03	 1.874E+03	 1.372E+02	-1.907E+01	-3.438E+03	 4.668E+02	-9.220E+02	-8.510E+01	 1.378E+02	-2.529E+01	-6.845E+03	 2.568E+03	 1.125E+04	-8.498E+01	 7.291E+01	-1.359E+02	 3.305E+02	 2.826E+03	 2.480E+03	-2.551E+01	 1.462E+00	-4.676E-01	-3.179E-02	 7.250E+01	 1.590E+02	 2.810E+02	-3.235E+03	 2.547E+03	 2.753E+00	 1.397E+00	 3.224E-01	-2.898E-02	 6.374E+01	-3.268E+01	 5.503E+01	 7.249E+02	 2.409E+03	-1.312E+01	 1.464E+00	-1.967E-01	-3.055E-02	 2.321E+02	 3.330E+00
   82.5000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.335E+02	 7.269E+00	 5.000E+00	 7.051E+02	 6.357E-02	-1.649E-02	 0.000E+00	 3.315E+02	 1.594E+03	 1.763E+03	 1.369E+02	-1.694E+01	-3.438E+03	 4.626E+02	-9.242E+02	-9.271E+01	 1.372E+02	-2.274E+01	-6.846E+03	 2.347E+03	 1.121E+04	-9.260E+01	 7.316E+01	-1.273E+02	 3.400E+02	 2.652E+03	 2.481E+03	-2.463E+01	 1.457E+00	-4.449E-01	-3.135E-02	 7.212E+01	 1.633E+02	 2.689E+02	-3.327E+03	 2.546E+03	 3.230E+00	 1.400E+00	 3.346E-01	-2.920E-02	 6.372E+01	-4.550E+01	 5.763E+01	 9.912E+02	 2.404E+03	-1.448E+01	 1.466E+00	-2.316E-01	-3.075E-02	 2.327E+02	 3.338E+00
   82.6000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.379E+02	 7.271E+00	 5.000E+00	 7.053E+02	 6.336E-02	-1.443E-02	 0.000E+00	 3.315E+02	 1.718E+03	 1.640E+03	 1.367E+02	-1.367E+01	-3.438E+03	 4.556E+02	-9.229E+02	-9.815E+01	 1.364E+02	-1.883E+01	-6.846E+03	 2.008E+03	 1.116E+04	-9.804E+01	 7.343E+01	-1.180E+02	 3.488E+02	 2.462E+03	 2.484E+03	-2.366E+01	 1.451E+00	-4.201E-01	-3.091E-02	 7.163E+01	 1.665E+02	 2.566E+02	-3.395E+03	 2.543E+03	 3.621E+00	 1.405E+00	 3.433E-01	-2.952E-02	 6.381E+01	-5.797E+01	 6.117E+01	 1.249E+03	 2.401E+03	-1.580E+01	 1.467E+00	-2.652E-01	-3.093E-02	 2.333E+02	 3.347E+00
   82.7000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.422E+02	 7.272E+00	 5.000E+00	 7.054E+02	 6.316E-02	-1.172E-02	 0.000E+00	 3.311E+02	 1.829E+03	 1.513E+03	 1.363E+02	-9.424E+00	-3.438E+03	 4.459E+02	-9.221E+02	-1.092E+02	 1.363E+02	-1.370E+01	-6.846E+03	 1.565E+03	 1.113E+04	-1.091E+02	 7.372E+01	-1.080E+02	 3.569E+02	 2.256E+03	 2.487E+03	-2.260E+01	 1.445E+00	-3.928E-01	-3.044E-02	 7.134E+01	 1.685E+02	 2.441E+02	-3.436E+03	 2.546E+03	 3.918E+00	 1.410E+00	 3.482E-01	-2.981E-02	 6.392E+01	-7.002E+01	 6.557E+01	 1.496E+03	 2.399E+03	-1.709E+01	 1.468E+00	-2.973E-01	-3.112E-02	 2.340E+02	 3.356E+00
   82.8000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.466E+02	 7.273E+00	 5.000E+00	 7.055E+02	 6.300E-02	-8.471E-03	 0.000E+00	 3.306E+02	 1.926E+03	 1.384E+03	 1.359E+02	-4.342E+00	-3.438E+03	 4.337E+02	-9.197E+02	-1.274E+02	 1.361E+02	-7.627E+00	-6.845E+03	 1.037E+03	 1.111E+04	-1.273E+02	 7.396E+01	-9.733E+01	 3.642E+02	 2.033E+03	 2.489E+03	-2.146E+01	 1.439E+00	-3.633E-01	-2.997E-02	 7.129E+01	 1.694E+02	 2.315E+02	-3.451E+03	 2.554E+03	 4.129E+00	 1.415E+00	 3.495E-01	-3.002E-02	 6.398E+01	-8.161E+01	 7.084E+01	 1.733E+03	 2.395E+03	-1.835E+01	 1.470E+00	-3.280E-01	-3.133E-02	 2.347E+02	 3.365E+00
   82.9000	 4.470E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 0.000E+00	 1.510E+02	 7.273E+00	 5.000E+00	 7.055E+02	 6.288E-02	-4.815E-03	 0.000E+00	 3.300E+02	 2.012E+03	 1.247E+03	 1.358E+02	 1.362E+00	-3.437E+03	 4.200E+02	-9.129E+02	-1.438E+02	 1.353E+02	-8.089E-01	-6.845E+03	 4.438E+02	 1.107E+04	-1.437E+02	 7.413E+01	-8.609E+01	 3.707E+02	 1.798E+03	 2.491E+03	-2.027E+01	 1.433E+00	-3.321E-01	-2.953E-02	 7.118E+01	 1.693E+02	 2.189E+02	-3.444E+03	 2.560E+03	 4.232E+00	 1.421E+00	 3.478E-01	-3.021E-02	 6.404E+01	-9.272E+01	 7.699E+01	 1.960E+03	 2.391E+03	-1.957E+01	 1.471E+00	-3.574E-01	-3.155E-02	 2.354E+02	 3.374E+00
